atom          13.473746969         9.316349728         9.089582503 H          0.127442090         0.000000000         0.004038265        -0.012652252        -0.022981925
atom          12.831239831        11.584020092         3.307020146 O         -0.266589420         0.000000000        -0.003834406        -0.000386635         0.013231852
atom          13.133596131        10.034445942         4.403061735 H          0.106599800         0.000000000        -0.011509368         0.030513625        -0.005826805
atom          11.754095511        12.755650756         4.384164467 H          0.111001750         0.000000000         0.016575956        -0.020750876        -0.003453670
atom          17.215404298         6.217197648        12.491088993 O         -0.249292010         0.000000000         0.015787925         0.023391995        -0.019810832
atom          19.086232017         6.066019498        12.831239831 H          0.112314620         0.000000000        -0.024384420         0.004597053        -0.008733246
atom          17.102020685         7.407725581        10.998204759 H          0.125383250         0.000000000         0.007556660        -0.023505016         0.028133864
atom           7.105369281         1.455089696        13.757206001 O         -0.271151060         0.000000000        -0.003673001        -0.017871023         0.014491292
atom           8.031335451        -0.113383613        14.343019443 H          0.122928470         0.000000000        -0.008289275         0.029792868        -0.009004895
atom           6.084916767         1.946418684        15.287882882 H          0.091629570         0.000000000         0.009965035        -0.005228121        -0.007750967
atom          12.869034368         5.877048700        15.590239183 O         -0.277609240         0.000000000        -0.010834948         0.007145653        -0.038206173
atom          13.908384151         5.971535044        13.983973226 H          0.108470020         0.000000000        -0.006452978        -0.006606396         0.028937228
atom          11.130485641         6.236094917        14.853245700 H          0.097882270         0.000000000         0.025556643         0.000829813         0.015296597
atom           2.740102083         7.672287344         0.736993482 O         -0.265524980         0.000000000        -0.006836879         0.007550679        -0.007037267
atom           0.831479826         7.728979151         0.736993482 H          0.105396300         0.000000000         0.020680156        -0.005600739         0.013069118
atom           3.533787372         7.332136506         2.456643051 H          0.093944890         0.000000000        -0.020677205        -0.000620461        -0.013046511
atom           8.390383558         8.258102676        14.626478475 O         -0.235763530         0.000000000        -0.024391063        -0.016920864        -0.009983158
atom           7.728979151         9.562014222        13.398157894 H          0.110672980         0.000000000        -0.000978292        -0.015810524         0.009702031
atom           7.105369281         6.840807518        14.418608519 H          0.136695740         0.000000000         0.025516684         0.030129367         0.008151466
atom           5.045568874        10.242314008        11.678506435 O         -0.229841830         0.000000000        -0.014373750         0.023661018        -0.011929422
atom           3.779451866        11.300561060        12.642267143 H          0.111425980         0.000000000         0.020265110        -0.017056508        -0.009611860
atom           4.951082530        10.847026609         9.864370523 H          0.099425340         0.000000000         0.000680988        -0.008458965         0.018430002
atom          17.139815223         2.040903138         2.834588427 O         -0.269427740         0.000000000        -0.002949406        -0.008774000        -0.000508798
atom          16.459513547         3.684965522         2.154286751 H          0.106878050         0.000000000         0.003130508        -0.026962891         0.001503159
atom          16.024876365         0.548020795         2.456643051 H          0.122224880         0.000000000         0.008894938         0.036372114         0.000933537
atom           7.483314657        15.760314602         1.152733395 O         -0.282970670         0.000000000        -0.002850534        -0.019734476        -0.010939612
atom           7.861260032        14.683170281        -0.377945376 H          0.123901030         0.000000000        -0.013569068         0.013726308         0.032146263
atom           6.066019498        14.966629313         2.173184020 H          0.101607680         0.000000000         0.016735782         0.010149957        -0.022287654
atom           3.023561115        14.758759357         3.873938210 O         -0.206489070         0.000000000         0.006931059         0.022272931         0.015545005
atom           3.193636534        16.535102622         4.573137154 H          0.151924160         0.000000000        -0.004429064        -0.028035365        -0.007131797
atom           3.817246403        13.587130582         5.158952487 H          0.105881440         0.000000000        -0.002176843         0.010551192        -0.005839770
atom          -0.037794538         9.618706028         7.067574743 O         -0.214316330         0.000000000         0.031932201         0.008335438        -0.016116159
atom           0.623609870        11.281663791         7.728979151 H          0.142584810         0.000000000        -0.010209870        -0.027107167        -0.011517633
atom           1.228322471         8.919507084         5.801459625 H          0.145271450         0.000000000        -0.021874313         0.017873038         0.029763248
atom          11.546225554        12.321013574        16.894150728 O         -0.242053530         0.000000000        -0.005397939        -0.006427778         0.001008907
atom          12.169835424        12.491088993        18.689389373 H          0.114285760         0.000000000        -0.012967543        -0.020707539        -0.016141455
atom          10.563567578        10.695848459        16.686280772 H          0.130858790         0.000000000         0.015385558         0.023630303         0.010610392
atom           5.499103325        11.602917360         6.840807518 O         -0.173608260         0.000000000         0.015451775        -0.007191032        -0.006006359
atom           6.047122229        10.185622202         5.706973281 H          0.150460570         0.000000000        -0.006935696         0.014484329         0.020319233
atom           7.086472012        12.415499918         7.502211925 H          0.127316780         0.000000000         0.001772950        -0.001539301        -0.017093680
atom           0.453534451         0.736993482        11.489533748 O         -0.246608260         0.000000000         0.003726223         0.019015725        -0.003478886
atom           1.190527933         2.513334858        11.602917360 H          0.118166810         0.000000000        -0.012905136        -0.035159399         0.006064434
atom           0.453534451        -0.056691806        13.209185206 H          0.101720450         0.000000000         0.007511051         0.020565196         0.000797590
atom           4.648726230         3.174739265        17.914603242 O         -0.220673150         0.000000000         0.003917618         0.025757144         0.022439199
atom           5.801459625         3.779451866        19.312999242 H          0.136200640         0.000000000        -0.017164165        -0.016846231        -0.023999008
atom           3.458198297         4.686520767        17.839014167 H          0.113523590         0.000000000         0.014878572        -0.014620799         0.005796023
atom           2.078697676        11.735198242        15.628033720 O         -0.245401360         0.000000000         0.018140839        -0.022231653         0.007101104
atom           0.925966170        12.509986262        16.931945266 H          0.093712060         0.000000000         0.008299941        -0.012617177        -0.005707901
atom           2.966869308        10.242314008        16.440616278 H          0.126025100         0.000000000        -0.020357476         0.024500796        -0.006195483
atom          18.103574040        13.813897807         0.377945376 O         -0.167349900         0.000000000        -0.028590986         0.001704826         0.036424693
atom          19.350793780        13.927281420         1.833035071 H          0.119953310         0.000000000        -0.008998080         0.004568826        -0.007528409
atom          16.383924471        13.700514195         1.190527933 H          0.156252430         0.000000000         0.026079526        -0.003203699        -0.010785021
atom           2.381053976         1.927521415         6.519553949 O         -0.264721470         0.000000000        -0.012716706        -0.012217170         0.003357450
atom           1.096041589         1.719651459         5.121157949 H          0.104341370         0.000000000         0.003572811         0.007223817         0.019257420
atom           1.606267846         1.322808814         8.163616333 H          0.112636510         0.000000000         0.006514172         0.006174856        -0.028384119
atom          11.772992779         3.231431071         7.124266550 O         -0.256896380         0.000000000         0.008565759         0.017680492        -0.007043947
atom          12.528883530         4.988877068         7.237650162 H          0.109724930         0.000000000        -0.007277578        -0.020843341         0.005070722
atom          12.264321768         2.381053976         8.749431665 H          0.097751400         0.000000000         0.008155000         0.009150241         0.000991252
atom          13.284774282         1.587370577        11.565122823 O         -0.245255850         0.000000000         0.028249888        -0.017072695         0.021516685
atom          15.174499270         1.719651459        11.772992779 H          0.114228980         0.000000000        -0.023370603        -0.001576541        -0.009141589
atom          12.831239831         0.396842644        13.001315250 H          0.102729540         0.000000000        -0.002225089         0.015790397        -0.018026164
atom          16.194951784         6.897499324         0.888171633 O         -0.188549860         0.000000000        -0.025869397         0.026147866        -0.000093894
atom          15.401266495         7.143163819        -0.831479826 H          0.131033630         0.000000000         0.001812474        -0.011570997         0.014935878
atom          15.023321119         7.955746376         1.946418684 H          0.143084240         0.000000000         0.020498734        -0.015209303        -0.016597306
atom           0.661404407        17.952397780        16.383924471 O         -0.259947030         0.000000000         0.008822622        -0.004636514         0.022285373
atom           1.889726878        18.670492104        17.650041480 H          0.126173450         0.000000000        -0.018308412        -0.008025974        -0.022243391
atom          -0.056691806        16.402821740        17.234301566 H          0.095637260         0.000000000         0.010100864         0.020152440        -0.005275413
atom           0.188972688        13.719411463        11.319458329 O         -0.240641670         0.000000000         0.008142014         0.016833719         0.021071608
atom           0.831479826        12.925726175        12.944623444 H          0.100656450         0.000000000        -0.009487377         0.003480455        -0.016251158
atom           0.548020795        15.552444645        11.659609167 H          0.124470060         0.000000000        -0.005554185        -0.023091544        -0.015446288
atom           4.762109842         6.557348486         5.196747024 O         -0.214784680         0.000000000         0.019934008        -0.010542610         0.001767480
atom           6.538451218         6.122711305         4.610931692 H          0.123457270         0.000000000        -0.023025866        -0.001656033         0.008716131
atom           4.006219091         5.064466143         6.122711305 H          0.125603240         0.000000000         0.009200929         0.004903680        -0.012486865
atom          11.413944673        17.782322361        15.760314602 O         -0.209381860         0.000000000         0.006955115        -0.013719303         0.015357742
atom          11.376150135        15.930390021        16.251643590 H          0.119778480         0.000000000         0.006871941         0.028501016        -0.002435413
atom          12.056451811        18.859464792        17.196507029 H          0.136292060         0.000000000        -0.008261365        -0.022677964        -0.016838109
atom          10.393492159        13.662719657         7.464417388 O         -0.237056670         0.000000000        -0.007890819        -0.013367004         0.004324689
atom          11.073793835        12.698958949         8.976198890 H          0.120214730         0.000000000        -0.002549736         0.035307254        -0.016007474
atom           9.845473254        15.457958301         7.823465495 H          0.107006560         0.000000000         0.003187982        -0.026068989         0.016091964
energy       -2450.11357288
charge           0.00000000
end
